query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,proposed_by_mu,proposed_by_ca,utility,cost_acquisition,predicted_runtime_mean,predicted_runtime_sd,affordable_repetitions,projected_gain,score,runtime
3305,63,11663,1666,5eo7_SFU_C_402,1,unimol,True,False,0.92151506,0.59186212,19.678129,0,8044,7412.6672,0.90657278,17.96
3306,63,11684,1669,5eo7_SFU_C_405,1,unimol,True,False,0.92117751,0.59182136,19.678129,0,8044,7409.9519,0.89753061,18.31
3307,63,4792,684,2jig_PD2_A_1254,4,gnina,False,True,0.48814913,0.91154207,2.5320451,0,14522,7088.9017,0,2.2649153
3308,63,7459,1065,4bdr_CYS_B_804,4,gnina,False,True,0.48814913,0.91523934,2.4884739,0,14522,7088.9017,0,3.817727
3309,63,10133,1447,4u7g_K17_B_303,4,gnina,False,True,0.48814913,0.90777206,2.5769939,0,14522,7088.9017,3.2205703e-06,1.6042345
3310,63,17000,2428,6sj8_44V_A_901,4,gnina,False,True,0.48814913,0.90822813,2.5715277,0,14522,7088.9017,0.92708296,1.8904579
3311,63,8866,1266,4itu_1HS_B_302,4,gnina,False,True,0.48814886,0.90712037,2.4673982,0,14522,7088.8977,0.48153044,4.2613559
3312,63,9349,1335,4mgj_CPZ_A_502,4,gnina,False,True,0.48814587,0.90781406,2.447618,0,14522,7088.8544,2.4505765e-05,1.801561
3313,63,1936,276,1mmy_G6D_A_348,4,gnina,False,True,0.48586933,0.91325424,2.3175118,0,14522,7055.7943,0.0026300371,4.0305555
3314,63,10637,1519,4yu7_DHC_B_204,4,gnina,False,True,0.48569494,0.91168631,2.3344743,0,14522,7053.262,1.2759985e-06,1.9593552
3315,63,14557,2079,5zi4_OAA_B_401,4,gnina,False,True,0.47137675,0.90768391,2.3076401,0,14522,6845.3332,1.6949924e-06,2.3357301
3316,63,13656,1950,5u5g_7VD_D_302,6,smina,False,True,0.44472492,0.90826496,1.1754937,0,14522,6458.2952,0.93651939,0.82089849
3317,63,2512,358,1qmh_CIT_A_401,6,smina,False,True,0.43617712,0.90783883,1.0774794,0,14522,6334.1641,0.016457058,1.5121148
3318,63,4794,684,2jig_PD2_A_1254,6,smina,False,True,0.43617712,0.91251987,1.0354338,0,14522,6334.1641,0,1.0190994
3319,63,7461,1065,4bdr_CYS_B_804,6,smina,False,True,0.43617712,0.91534674,1.0103247,0,14522,6334.1641,0,0.58652525
3320,63,8686,1240,4i4v_NGA_B_202,6,smina,False,True,0.43617712,0.90740597,1.0813977,0,14522,6334.1641,8.7304767e-06,1.4054247
3321,63,9582,1368,4nir_6DH_A_308,6,smina,False,True,0.43617712,0.90804847,1.0755839,0,14522,6334.1641,0,2.1243048
3322,63,10135,1447,4u7g_K17_B_303,6,smina,False,True,0.43617712,0.90962828,1.0613365,0,14522,6334.1641,1.6533587e-05,0.63992256
3323,63,12725,1817,5j6y_GLC_A_309,6,smina,False,True,0.43617712,0.90803001,1.0757506,0,14522,6334.1641,0.96221287,0.75737975
3324,63,17002,2428,6sj8_44V_A_901,6,smina,False,True,0.43617712,0.90997858,1.0581867,0,14522,6334.1641,0,0.76513313
3325,63,3634,519,1zmt_RNO_B_1001,1,unimol,True,False,0.87036489,0.56401323,22.215319,0,7126,6202.2202,0.96317512,20.22
3326,63,8413,1201,4gmu_OXL_A_705,6,smina,False,True,0.42229468,0.9227208,0.76374912,0,14522,6132.5633,3.5458718e-05,0.61950761
3327,63,7190,1027,4a01_2PN_B_1773,1,unimol,True,False,0.87088729,0.5589026,22.762495,0,6954,6056.1502,0,22.45
3328,63,3583,511,1zei_CRS_E_55,6,smina,False,True,0.41689757,0.92023717,0.76374912,0,14522,6054.1865,9.805556e-06,0.51585789
3329,63,11971,1710,5fv3_OGA_A_1770,1,unimol,True,False,0.87162725,0.55788003,22.912001,0,6909,6022.0727,0.98032821,23.36
3330,64,12723,1817,5j6y_GLC_A_309,4,gnina,False,True,0.84058092,1.1759685,2.5448265,0,14472,12164.887,0.053104879,1.668812
3331,64,6808,972,3w4i_8LG_C_402,4,gnina,False,True,0.58486355,0.97670128,3.0715184,0,14472,8464.1453,0.011049899,2.8811385
3332,64,7858,1122,4cxr_2BG_A_502,4,gnina,False,True,0.58317631,1.0011094,2.781153,0,14472,8439.7275,0.98196121,2.2645665
3333,64,6815,973,3w4i_8LG_D_402,4,gnina,False,True,0.58259834,0.97599704,3.0715184,0,14472,8431.3632,0.01092459,2.9164493
3334,64,1726,246,1ldo_SNR_B_350,4,gnina,False,True,0.58058719,0.95001743,3.3945181,0,14472,8402.2578,0,2.8152114
3335,64,634,90,1fsa_F6P_A_338,4,gnina,False,True,0.57969849,0.94137321,3.5050371,0,14472,8389.3965,0.029052086,3.0089587
3336,64,6192,884,3qhd_CTN_B_165,4,gnina,False,True,0.57668154,0.94439505,3.4606316,0,14472,8345.7352,0.99218562,3.3565653
3337,64,5593,799,2vss_V55_D_1250,0,surfdock,False,True,0.55615488,0.90780714,3.3445637,0,14472,8048.6734,0.002850117,2.6354159
3338,64,7686,1098,4cle_JR2_B_1270,0,surfdock,False,True,0.55615488,0.90862149,3.3335173,0,14472,8048.6734,0.99593436,2.6173222
3339,64,9513,1359,4n6w_FLC_A_203,0,surfdock,False,True,0.55615488,0.90605708,3.3684015,0,14472,8048.6734,0,2.854984
3340,64,9555,1365,4ni1_2JX_A_203,0,surfdock,False,True,0.55615488,0.91281993,3.2770195,0,14472,8048.6734,2.3874317e-06,2.8269122
3341,64,12411,1773,5i5t_67X_A_402,0,surfdock,False,True,0.55615488,0.9114691,3.2951152,0,14472,8048.6734,0.96197103,3.0057838
3342,64,13027,1861,5lu8_5KN_A_306,0,surfdock,False,True,0.55615488,0.90637274,3.3640919,0,14472,8048.6734,0,2.8563441
3343,64,15694,2242,6jea_NAG_A_501,0,surfdock,False,True,0.55615488,0.90700131,3.3555231,0,14472,8048.6734,0,2.8826307
3344,64,1810,258,1lzz_IHG_B_1830,4,gnina,False,True,0.54525702,0.90559906,2.7544839,0,14472,7890.9595,0.4955154,2.2741006
3345,64,13640,1948,5u5g_7VD_B_302,4,gnina,False,True,0.54095629,0.90924321,2.7086034,0,14472,7828.7194,0.69592775,3.3438993
3346,64,12720,1817,5j6y_GLC_A_309,1,unimol,True,False,0.92273836,0.59038304,19.788124,0,7986,7368.9885,0,15.74
3347,64,1684,240,1kya_XYD_D_814,4,gnina,False,True,0.49334592,0.9077713,2.6929843,0,14472,7139.7022,0.99324334,6.7108782
3348,64,10126,1446,4u7g_K17_A_303,4,gnina,False,True,0.49054633,0.91945941,2.4476671,0,14472,7099.1865,8.8602677e-06,1.5381881
3349,64,15635,2233,6i4b_ORO_B_602,4,gnina,False,True,0.49019621,0.90578136,2.4353647,0,14472,7094.1196,6.3670224e-05,2.1951371
3350,64,2909,415,1tuu_PIS_B_2854,4,gnina,False,True,0.49010885,0.9058351,2.4327903,0,14472,7092.8552,0,2.5181381
3351,64,5009,715,2pir_NK_A_933,4,gnina,False,True,0.48955214,0.90818567,2.4014494,0,14472,7084.7985,0.0040232903,1.699928
3352,64,10651,1521,4ywd_NTM_A_704,4,gnina,False,True,0.48848816,0.90711859,2.40517,0,14472,7069.4007,0.00082228475,2.3954784
3353,64,4194,599,2ef9_PEP_B_2268,1,unimol,True,False,0.87437605,0.59088994,19.740915,0,8005,6999.3803,0.96732874,17.49
3354,64,16930,2418,6s23_KSW_A_403,4,gnina,False,True,0.4813331,0.90766466,2.362108,0,14472,6965.8526,0.013875394,1.7561305
3355,64,17709,2529,7bp1_CAQ_A_401,6,smina,False,True,0.47912093,1.0092834,1.3361824,0,14472,6933.8382,0.99601565,0.64247058
3356,64,17716,2530,7bp1_CAQ_C_401,6,smina,False,True,0.47795334,1.0066207,1.3543169,0,14472,6916.9407,0.1892896,0.63304373
3357,64,2176,310,1o8a_NXA_A_702,6,smina,False,True,0.47738111,1.0039998,1.3754292,0,14472,6908.6595,0.99092957,0.86518835
3358,64,11745,1677,5ewc_5SJ_A_801,6,smina,False,True,0.47733342,1.000832,1.4022919,0,14472,6907.9693,0,1.4817272
3359,64,10121,1445,4u2a_A2G_A_303,6,smina,False,True,0.47613167,1.0078275,1.3391186,0,14472,6890.5775,0.98895915,1.1705846
3360,64,8994,1284,4jwx_1N4_A_301,6,smina,False,True,0.47572779,0.98181852,1.5701964,0,14472,6884.7326,0,1.6951742
3361,64,6803,971,3vv5_SLZ_A_300,6,smina,False,True,0.47219699,1.0129694,1.2872887,0,14472,6833.6349,0.992605,2.0733444
3362,64,2183,311,1okm_SAB_A_555,6,smina,False,True,0.47043696,0.96300694,1.7349445,0,14472,6808.1636,0,4.1404206
3363,64,17597,2513,6y4z_TLA_D_301,6,smina,False,True,0.46964196,0.99183711,1.459205,0,14472,6796.6584,0.17780734,0.95402871
3364,64,8868,1266,4itu_1HS_B_302,6,smina,False,True,0.44431573,0.91827478,1.0978022,0,14472,6430.1373,1.5778906e-06,1.5848136
3365,64,4740,677,2j5z_GAL_A_1278,1,unimol,True,False,0.86702795,0.56824888,21.719656,0,7276,6308.4954,0.85290041,16.08
3366,64,5837,833,2xul_AKG_D_201,6,smina,False,True,0.42650882,0.90620162,1.0990208,0,14472,6172.4357,1.6697606e-07,1.651289
3367,64,5963,851,2z48_A2G_A_1001,6,smina,False,True,0.42650882,0.90557521,1.1047304,0,14472,6172.4357,0.96055526,1.4363315
3368,64,5984,854,2z48_NGA_A_1004,6,smina,False,True,0.42650882,0.90735698,1.0885183,0,14472,6172.4357,6.7392776e-06,1.775109
3369,64,10128,1446,4u7g_K17_A_303,6,smina,False,True,0.42650882,0.91906278,0.98412424,0,14472,6172.4357,0.0027742723,0.65359769
3370,64,14503,2071,5z9b_HX3_A_303,6,smina,False,True,0.42118533,0.90999727,0.88902175,0,14472,6095.3942,0,0.83825742
3371,64,11052,1578,5afy_WCE_H_1248,6,smina,False,True,0.41971944,0.90661537,0.91251296,0,14472,6074.1798,0,0.8216839
3372,64,7209,1029,4a3u_NCA_B_1359,6,smina,False,True,0.41834303,0.9066997,0.90493804,0,14472,6054.2604,0,0.84043066
3373,64,1170,167,1hkn_N2M_C_4138,1,unimol,True,False,0.86738002,0.55845783,22.737326,0,6950,6028.2911,0.98289347,17.54
3374,64,9689,1384,4ovl_1TD_B_308,1,unimol,True,False,0.86979556,0.55803349,22.884851,0,6905,6005.9383,0.95866923,15.77
3375,64,15870,2267,6kxh_DY9_D_402,1,unimol,True,False,0.86971454,0.55799493,22.884851,0,6905,6005.3789,0.99574082,17.93
3376,64,3263,466,1x7j_GEN_A_201,1,unimol,True,False,0.8697132,0.55795636,22.884851,0,6905,6005.3697,0.99433284,23.71
3377,64,13490,1927,5tch_MLI_D_501,1,unimol,True,False,0.8696813,0.5579178,22.884851,0,6905,6005.1494,0.41035373,32.41
3378,64,12139,1734,5goo_FRU_C_501,1,unimol,True,False,0.86942986,0.55787923,22.884851,0,6905,6003.4132,0,19.04
3379,64,15023,2146,6dqt_LEU_B_1,1,unimol,True,False,0.86931523,0.55784067,22.884851,0,6905,6002.6217,0.9205872,20.97
3380,65,5961,851,2z48_A2G_A_1001,4,gnina,False,True,0.83640419,1.153905,2.7376711,0,14422,12062.621,0.66874474,2.9817969
3381,65,12831,1833,5jtt_6MY_A_902,0,surfdock,False,True,0.74947386,0.92993308,4.0756531,0,14422,10808.912,0,3.9764336
3382,65,1686,240,1kya_XYD_D_814,6,smina,False,True,0.65989471,1.1672286,1.2916495,0,14422,9517.0015,0,0.68673723
3383,65,7690,1098,4cle_JR2_B_1270,4,gnina,False,True,0.58916737,0.95304896,3.3692114,0,14422,8496.9718,0.95633931,3.7529872
3384,65,12415,1773,5i5t_67X_A_402,4,gnina,False,True,0.57695296,0.94829999,3.4132595,0,14422,8320.8156,0.21340523,3.1514823
3385,65,4389,627,2fyd_BGC_B_403,0,surfdock,False,True,0.55614282,0.90855624,3.3403971,0,14422,8020.6917,0.98348,2.5686446
3386,65,5229,747,2qhv_OC9_A_1001,0,surfdock,False,True,0.55614282,0.90941695,3.3287425,0,14422,8020.6917,0.9896149,2.8676035
3387,65,5600,800,2vsu_V55_D_1251,0,surfdock,False,True,0.55614282,0.91257418,3.2862649,0,14422,8020.6917,0.0038107567,2.7008038
3388,65,7679,1097,4cle_JR2_A_1270,0,surfdock,False,True,0.55614282,0.91257328,3.2862768,0,14422,8020.6917,0.99282038,2.6102216
3389,65,7693,1099,4cle_JR2_C_1270,0,surfdock,False,True,0.55614282,0.91257328,3.2862768,0,14422,8020.6917,0.99120331,2.5406749
3390,65,7700,1100,4cle_JR2_D_1270,0,surfdock,False,True,0.55614282,0.91257328,3.2862768,0,14422,8020.6917,0.99116582,2.5398358
3391,65,15204,2172,6f7r_CIT_A_1002,0,surfdock,False,True,0.55614282,0.90554809,3.3813815,0,14422,8020.6917,0.89067245,2.7060803
3392,65,17787,2541,7kje_NRD_A_405,0,surfdock,False,True,0.55614282,0.90679908,3.364289,0,14422,8020.6917,0,3.1184695
3393,65,1176,168,1hkn_N2M_D_5139,0,surfdock,False,True,0.5536863,0.90735484,2.7566247,0,14422,7985.2637,0.99528217,2.556798
3394,65,9111,1301,4kqx_HIO_A_402,4,gnina,False,True,0.52316591,0.90534085,2.7590854,0,14422,7545.0988,0.75291498,1.949267
3395,65,17704,2529,7bp1_CAQ_A_401,1,unimol,True,False,0.96382563,0.57637461,21.041489,0,7497,7225.8007,0.99648061,22.97
3396,65,4218,602,2euq_BVC_A_401,4,gnina,False,True,0.49617044,0.90682223,2.7228234,0,14422,7155.77,0.67039515,1.4175088
3397,65,17112,2444,6t0a_M58_A_601,4,gnina,False,True,0.48971883,0.90696811,2.4501204,0,14422,7062.7249,0.0038696588,2.0810584
3398,65,2804,400,1thc_FL9_A_131,4,gnina,False,True,0.48968056,0.90605679,2.4549832,0,14422,7062.173,0.00037338405,1.509244
3399,65,11610,1658,5eo7_SFU_A_403,4,gnina,False,True,0.48918105,0.90588197,2.4414265,0,14422,7054.9691,0,2.2341078
3400,65,6194,884,3qhd_CTN_B_165,6,smina,False,True,0.4844264,0.98630689,1.5760591,0,14422,6986.3975,0,2.0846214
3401,65,5958,851,2z48_A2G_A_1001,1,unimol,True,False,0.92136707,0.57832522,20.84741,0,7567,6971.9846,0.94753717,23.53
3402,65,16923,2417,6s23_KSW_A_402,4,gnina,False,True,0.47858704,0.90966152,2.3461068,0,14422,6902.1823,2.0806847e-06,1.851856
3403,65,7860,1122,4cxr_2BG_A_502,6,smina,False,True,0.47627891,1.0336145,1.1438011,0,14422,6868.8945,0.98467477,1.0305407
3404,65,10116,1445,4u2a_A2G_A_303,1,unimol,True,False,0.96337977,0.56115792,22.547209,0,6996,6739.8049,0.92950045,21.92
3405,65,2171,310,1o8a_NXA_A_702,1,unimol,True,False,0.96327566,0.56037488,22.625025,0,6972,6715.9579,0,22.33
3406,65,13516,1930,5tch_MLI_H_501,6,smina,False,True,0.46548728,0.97607331,1.6139554,0,14422,6713.2575,0.687427,0.78469516
3407,65,6381,911,3ryd_SRT_C_268,4,gnina,False,True,0.46455761,0.9060152,2.3388605,0,14422,6699.8499,0.00010355424,1.9744833
3408,65,7855,1122,4cxr_2BG_A_502,1,unimol,True,False,0.86691838,0.57806757,20.752001,0,7602,6590.3136,0.9942728,21.35
3409,65,17711,2530,7bp1_CAQ_C_401,1,unimol,True,False,0.87920514,0.57434948,21.20717,0,7438,6539.5278,0.99556071,23.19
3410,65,11740,1677,5ewc_5SJ_A_801,1,unimol,True,False,0.90097744,0.55795583,22.872475,0,6897,6214.0414,0,15.9
3411,65,8989,1284,4jwx_1N4_A_301,1,unimol,True,False,0.90025188,0.55791713,22.872475,0,6897,6209.0372,0.96906381,20.28
3412,65,2178,311,1okm_SAB_A_555,1,unimol,True,False,0.8987693,0.55787843,22.872475,0,6897,6198.8118,0.98194388,21.29
3413,65,14727,2103,6axu_BTM_A_401,6,smina,False,True,0.4291183,0.91505639,1.1376874,0,14422,6188.7441,0,1.3955833
3414,65,6805,972,3w4i_8LG_C_402,1,unimol,True,False,0.86924344,0.56330201,22.264992,0,7085,6158.5897,0,22.07
3415,65,6812,973,3w4i_8LG_D_402,1,unimol,True,False,0.86833598,0.56287189,22.264992,0,7085,6152.1604,0,23.72
3416,65,377,53,1diw_GAL_A_1400,6,smina,False,True,0.42626702,0.90658198,1.112651,0,14422,6147.623,0.00096965744,0.8265303
3417,65,2610,372,1s1f_PIM_A_431,6,smina,False,True,0.42626702,0.9091237,1.0895476,0,14422,6147.623,0,0.71466821
3418,65,2792,398,1tf8_TRP_A_911,6,smina,False,True,0.42626702,0.90724219,1.1066332,0,14422,6147.623,1.4263143e-05,1.3697281
3419,65,7811,1115,4cno_9PY_C_301,6,smina,False,True,0.42626702,0.90617026,1.1164107,0,14422,6147.623,0.43542829,1.2103805
3420,65,9876,1410,4qe1_RUU_A_403,6,smina,False,True,0.42626702,0.90567594,1.1209302,0,14422,6147.623,0.00069800512,0.70890236
3421,65,12886,1840,5kcp_PFB_A_378,6,smina,False,True,0.42626702,0.90679182,1.1107372,0,14422,6147.623,0.20405932,0.88081266
3422,65,16694,2384,6qni_GLC_A_402,6,smina,False,True,0.42626702,0.90639541,1.1143541,0,14422,6147.623,0.021217893,0.8150103
3423,65,17051,2435,6syz_M1E_A_601,6,smina,False,True,0.42437876,0.90911149,0.93049735,0,14422,6120.3904,0.9974067,0.82997299
3424,65,17592,2513,6y4z_TLA_D_301,1,unimol,True,False,0.87832147,0.55780103,22.872475,0,6897,6057.7832,0,29.42
3425,65,2771,395,1t93_FLV_A_432,6,smina,False,True,0.41945884,0.90944306,0.90279812,0,14422,6049.4355,0.0027046301,1.1910457
3426,65,13560,1937,5tdt_MBN_D_502,1,unimol,True,False,0.86681009,0.55874948,22.652929,0,6964,6036.4655,0.23324648,24.1
